binary_package	binary_version	source_package	source_version	repo_relative_path	source_directory	repo_url
libxau6	1:1.0.9-1build5	libxau	1:1.0.9-1build5	libxau/1%3a1.0.9-1build5/libxau_1.0.9.orig.tar.gz.asc	libxau/1%3a1.0.9-1build5	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxau/1%253a1.0.9-1build5/libxau_1.0.9.orig.tar.gz.asc
libxaw7	2:1.0.14-1	libxaw	2:1.0.14-1	libxaw/2%3a1.0.14-1/libxaw_1.0.14-1.diff.gz	libxaw/2%3a1.0.14-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxaw/2%253a1.0.14-1/libxaw_1.0.14-1.diff.gz
libxaw7	2:1.0.14-1	libxaw	2:1.0.14-1	libxaw/2%3a1.0.14-1/libxaw_1.0.14-1.dsc	libxaw/2%3a1.0.14-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxaw/2%253a1.0.14-1/libxaw_1.0.14-1.dsc
libxaw7	2:1.0.14-1	libxaw	2:1.0.14-1	libxaw/2%3a1.0.14-1/libxaw_1.0.14.orig.tar.gz	libxaw/2%3a1.0.14-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxaw/2%253a1.0.14-1/libxaw_1.0.14.orig.tar.gz
libxaw7	2:1.0.14-1	libxaw	2:1.0.14-1	libxaw/2%3a1.0.14-1/libxaw_1.0.14.orig.tar.gz.asc	libxaw/2%3a1.0.14-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxaw/2%253a1.0.14-1/libxaw_1.0.14.orig.tar.gz.asc
libxcb-cursor-dev	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1	xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.debian.tar.xz	xcb-util-cursor/0.1.1-4ubuntu1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.debian.tar.xz
libxcb-cursor-dev	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1	xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.dsc	xcb-util-cursor/0.1.1-4ubuntu1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.dsc
libxcb-cursor-dev	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1	xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1.orig.tar.bz2	xcb-util-cursor/0.1.1-4ubuntu1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1.orig.tar.bz2
libxcb-cursor0	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1	xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.debian.tar.xz	xcb-util-cursor/0.1.1-4ubuntu1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.debian.tar.xz
libxcb-cursor0	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1	xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.dsc	xcb-util-cursor/0.1.1-4ubuntu1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1-4ubuntu1.dsc
libxcb-cursor0	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1	xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1.orig.tar.bz2	xcb-util-cursor/0.1.1-4ubuntu1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-cursor/0.1.1-4ubuntu1/xcb-util-cursor_0.1.1.orig.tar.bz2
libxcb-dri2-0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-dri2-0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-dri2-0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-dri3-0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-dri3-0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-dri3-0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-glx0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-glx0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-glx0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-glx0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-glx0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-glx0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-icccm4	0.4.1-1.1build2	xcb-util-wm	0.4.1-1.1build2	xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.debian.tar.xz	xcb-util-wm/0.4.1-1.1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.debian.tar.xz
libxcb-icccm4	0.4.1-1.1build2	xcb-util-wm	0.4.1-1.1build2	xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.dsc	xcb-util-wm/0.4.1-1.1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.dsc
libxcb-icccm4	0.4.1-1.1build2	xcb-util-wm	0.4.1-1.1build2	xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1.orig.tar.gz	xcb-util-wm/0.4.1-1.1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1.orig.tar.gz
libxcb-icccm4-dev	0.4.1-1.1build2	xcb-util-wm	0.4.1-1.1build2	xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.debian.tar.xz	xcb-util-wm/0.4.1-1.1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.debian.tar.xz
libxcb-icccm4-dev	0.4.1-1.1build2	xcb-util-wm	0.4.1-1.1build2	xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.dsc	xcb-util-wm/0.4.1-1.1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1-1.1build2.dsc
libxcb-icccm4-dev	0.4.1-1.1build2	xcb-util-wm	0.4.1-1.1build2	xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1.orig.tar.gz	xcb-util-wm/0.4.1-1.1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-wm/0.4.1-1.1build2/xcb-util-wm_0.4.1.orig.tar.gz
libxcb-image0	0.4.0-2	xcb-util-image	0.4.0-2	xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.debian.tar.xz	xcb-util-image/0.4.0-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.debian.tar.xz
libxcb-image0	0.4.0-2	xcb-util-image	0.4.0-2	xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.dsc	xcb-util-image/0.4.0-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.dsc
libxcb-image0	0.4.0-2	xcb-util-image	0.4.0-2	xcb-util-image/0.4.0-2/xcb-util-image_0.4.0.orig.tar.bz2	xcb-util-image/0.4.0-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-image/0.4.0-2/xcb-util-image_0.4.0.orig.tar.bz2
libxcb-image0-dev	0.4.0-2	xcb-util-image	0.4.0-2	xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.debian.tar.xz	xcb-util-image/0.4.0-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.debian.tar.xz
libxcb-image0-dev	0.4.0-2	xcb-util-image	0.4.0-2	xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.dsc	xcb-util-image/0.4.0-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-image/0.4.0-2/xcb-util-image_0.4.0-2.dsc
libxcb-image0-dev	0.4.0-2	xcb-util-image	0.4.0-2	xcb-util-image/0.4.0-2/xcb-util-image_0.4.0.orig.tar.bz2	xcb-util-image/0.4.0-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-image/0.4.0-2/xcb-util-image_0.4.0.orig.tar.bz2
libxcb-keysyms1	0.4.0-1build3	xcb-util-keysyms	0.4.0-1build3	xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.debian.tar.xz	xcb-util-keysyms/0.4.0-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.debian.tar.xz
libxcb-keysyms1	0.4.0-1build3	xcb-util-keysyms	0.4.0-1build3	xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.dsc	xcb-util-keysyms/0.4.0-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.dsc
libxcb-keysyms1	0.4.0-1build3	xcb-util-keysyms	0.4.0-1build3	xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0.orig.tar.bz2	xcb-util-keysyms/0.4.0-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0.orig.tar.bz2
libxcb-keysyms1-dev	0.4.0-1build3	xcb-util-keysyms	0.4.0-1build3	xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.debian.tar.xz	xcb-util-keysyms/0.4.0-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.debian.tar.xz
libxcb-keysyms1-dev	0.4.0-1build3	xcb-util-keysyms	0.4.0-1build3	xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.dsc	xcb-util-keysyms/0.4.0-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0-1build3.dsc
libxcb-keysyms1-dev	0.4.0-1build3	xcb-util-keysyms	0.4.0-1build3	xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0.orig.tar.bz2	xcb-util-keysyms/0.4.0-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-keysyms/0.4.0-1build3/xcb-util-keysyms_0.4.0.orig.tar.bz2
libxcb-present0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-present0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-present0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-randr0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-randr0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-randr0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-randr0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-randr0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-randr0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-render-util0	0.3.9-1build3	xcb-util-renderutil	0.3.9-1build3	xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.debian.tar.xz	xcb-util-renderutil/0.3.9-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.debian.tar.xz
libxcb-render-util0	0.3.9-1build3	xcb-util-renderutil	0.3.9-1build3	xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.dsc	xcb-util-renderutil/0.3.9-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.dsc
libxcb-render-util0	0.3.9-1build3	xcb-util-renderutil	0.3.9-1build3	xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9.orig.tar.bz2	xcb-util-renderutil/0.3.9-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9.orig.tar.bz2
libxcb-render-util0-dev	0.3.9-1build3	xcb-util-renderutil	0.3.9-1build3	xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.debian.tar.xz	xcb-util-renderutil/0.3.9-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.debian.tar.xz
libxcb-render-util0-dev	0.3.9-1build3	xcb-util-renderutil	0.3.9-1build3	xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.dsc	xcb-util-renderutil/0.3.9-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9-1build3.dsc
libxcb-render-util0-dev	0.3.9-1build3	xcb-util-renderutil	0.3.9-1build3	xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9.orig.tar.bz2	xcb-util-renderutil/0.3.9-1build3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/xcb-util-renderutil/0.3.9-1build3/xcb-util-renderutil_0.3.9.orig.tar.bz2
libxcb-render0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-render0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-render0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-render0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-render0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-render0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-shape0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-shape0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-shape0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-shape0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-shape0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-shape0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-shm0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-shm0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
libxcb-shm0	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14.orig.tar.gz
libxcb-shm0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.diff.gz
libxcb-shm0-dev	1.14-3ubuntu3	libxcb	1.14-3ubuntu3	libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc	libxcb/1.14-3ubuntu3	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libxcb/1.14-3ubuntu3/libxcb_1.14-3ubuntu3.dsc
