sdk_file	system_path	binary_package	binary_version	source_package	source_version
/usr/lib/pkgconfig/double-conversion.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/double-conversion.pc	libdouble-conversion-dev	3.1.7-4	double-conversion	3.1.7-4
/usr/lib/pkgconfig/e2p.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/e2p.pc	libext2fs-dev	1.46.5-2ubuntu1.2	e2fsprogs	1.46.5-2ubuntu1.2
/usr/lib/pkgconfig/egl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/egl.pc	libegl-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/epoxy.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/epoxy.pc	libepoxy-dev	1.5.10-1	libepoxy	1.5.10-1
/usr/lib/pkgconfig/expat.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/expat.pc	libexpat1-dev	2.4.7-1ubuntu0.7	expat	2.4.7-1ubuntu0.7
/usr/lib/pkgconfig/ext2fs.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/ext2fs.pc	libext2fs-dev	1.46.5-2ubuntu1.2	e2fsprogs	1.46.5-2ubuntu1.2
/usr/lib/pkgconfig/fontconfig.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/fontconfig.pc	libfontconfig-dev	2.13.1-4.2ubuntu5	fontconfig	2.13.1-4.2ubuntu5
/usr/lib/pkgconfig/freetype2.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/freetype2.pc	libfreetype-dev	2.11.1+dfsg-1ubuntu0.3	freetype	2.11.1+dfsg-1ubuntu0.3
/usr/lib/pkgconfig/fribidi.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/fribidi.pc	libfribidi-dev	1.0.8-2ubuntu3.1	fribidi	1.0.8-2ubuntu3.1
/usr/lib/pkgconfig/gbm.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gbm.pc	libgbm-dev	23.2.1-1ubuntu3.1~22.04.3	mesa	23.2.1-1ubuntu3.1~22.04.3
/usr/lib/pkgconfig/gdk-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gdk-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gdk-broadway-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gdk-broadway-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gdk-pixbuf-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gdk-pixbuf-2.0.pc	libgdk-pixbuf-2.0-dev	2.42.8+dfsg-1ubuntu0.5	gdk-pixbuf	2.42.8+dfsg-1ubuntu0.5
/usr/lib/pkgconfig/gdk-wayland-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gdk-wayland-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gdk-x11-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gdk-x11-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gio-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gio-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gio-unix-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gio-unix-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gl.pc	libgl-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/glesv1_cm.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/glesv1_cm.pc	libgles-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/glesv2.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/glesv2.pc	libgles-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/glib-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/glib-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/glu.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/glu.pc	libglu1-mesa-dev	9.0.2-1	libglu	9.0.2-1
/usr/lib/pkgconfig/glx.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/glx.pc	libglx-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/gmodule-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gmodule-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gmodule-export-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gmodule-export-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gmodule-no-export-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gmodule-no-export-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gobject-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gobject-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gpg-error.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gpg-error.pc	libgpg-error-dev	1.43-3	libgpg-error	1.43-3
/usr/lib/pkgconfig/graphite2.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/graphite2.pc	libgraphite2-dev	1.3.14-1build2	graphite2	1.3.14-1build2
/usr/lib/pkgconfig/gthread-2.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gthread-2.0.pc	libglib2.0-dev	2.72.4-0ubuntu2.9	glib2.0	2.72.4-0ubuntu2.9
/usr/lib/pkgconfig/gtk+-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gtk+-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gtk+-broadway-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gtk+-broadway-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gtk+-unix-print-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gtk+-unix-print-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gtk+-wayland-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gtk+-wayland-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gtk+-x11-3.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gtk+-x11-3.0.pc	libgtk-3-dev	3.24.33-1ubuntu2.2	gtk+3.0	3.24.33-1ubuntu2.2
/usr/lib/pkgconfig/gudev-1.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/gudev-1.0.pc	libgudev-1.0-dev	1:237-2build1	libgudev	237-2build1
/usr/lib/pkgconfig/harfbuzz-gobject.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/harfbuzz-gobject.pc	libharfbuzz-dev	2.7.4-1ubuntu3.2	harfbuzz	2.7.4-1ubuntu3.2
/usr/lib/pkgconfig/harfbuzz-icu.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/harfbuzz-icu.pc	libharfbuzz-dev	2.7.4-1ubuntu3.2	harfbuzz	2.7.4-1ubuntu3.2
/usr/lib/pkgconfig/harfbuzz.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/harfbuzz.pc	libharfbuzz-dev	2.7.4-1ubuntu3.2	harfbuzz	2.7.4-1ubuntu3.2
/usr/lib/pkgconfig/ice.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/ice.pc	libice-dev	2:1.0.10-1build2	libice	2:1.0.10-1build2
/usr/lib/pkgconfig/icu-i18n.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/icu-i18n.pc	libicu-dev	70.1-2	icu	70.1-2
/usr/lib/pkgconfig/icu-io.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/icu-io.pc	libicu-dev	70.1-2	icu	70.1-2
/usr/lib/pkgconfig/icu-uc.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/icu-uc.pc	libicu-dev	70.1-2	icu	70.1-2
/usr/lib/pkgconfig/libacl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libacl.pc	libacl1-dev	2.3.1-1	acl	2.3.1-1
/usr/lib/pkgconfig/libattr.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libattr.pc	libattr1-dev	1:2.5.1-1build1	attr	1:2.5.1-1build1
/usr/lib/pkgconfig/libbrotlicommon.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libbrotlicommon.pc	libbrotli-dev	1.0.9-2build6	brotli	1.0.9-2build6
/usr/lib/pkgconfig/libbrotlidec.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libbrotlidec.pc	libbrotli-dev	1.0.9-2build6	brotli	1.0.9-2build6
/usr/lib/pkgconfig/libbrotlienc.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libbrotlienc.pc	libbrotli-dev	1.0.9-2build6	brotli	1.0.9-2build6
/usr/lib/pkgconfig/libcrypto.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libcrypto.pc	libssl-dev	3.0.2-0ubuntu1.23	openssl	3.0.2-0ubuntu1.23
/usr/lib/pkgconfig/libdeflate.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libdeflate.pc	libdeflate-dev	1.10-2	libdeflate	1.10-2
/usr/lib/pkgconfig/libdrm.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libdrm.pc	libdrm-dev	2.4.113-2~ubuntu0.22.04.1	libdrm	2.4.113-2~ubuntu0.22.04.1
/usr/lib/pkgconfig/libdrm_amdgpu.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libdrm_amdgpu.pc	libdrm-dev	2.4.113-2~ubuntu0.22.04.1	libdrm	2.4.113-2~ubuntu0.22.04.1
/usr/lib/pkgconfig/libdrm_intel.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libdrm_intel.pc	libdrm-dev	2.4.113-2~ubuntu0.22.04.1	libdrm	2.4.113-2~ubuntu0.22.04.1
/usr/lib/pkgconfig/libdrm_nouveau.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libdrm_nouveau.pc	libdrm-dev	2.4.113-2~ubuntu0.22.04.1	libdrm	2.4.113-2~ubuntu0.22.04.1
/usr/lib/pkgconfig/libdrm_radeon.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libdrm_radeon.pc	libdrm-dev	2.4.113-2~ubuntu0.22.04.1	libdrm	2.4.113-2~ubuntu0.22.04.1
/usr/lib/pkgconfig/libevdev.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libevdev.pc	libevdev-dev	1.12.1+dfsg-1	libevdev	1.12.1+dfsg-1
/usr/lib/pkgconfig/libffi.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libffi.pc	libffi-dev	3.4.2-4	libffi	3.4.2-4
/usr/lib/pkgconfig/libgcrypt.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libgcrypt.pc	libgcrypt20-dev	1.9.4-3ubuntu3	libgcrypt20	1.9.4-3ubuntu3
/usr/lib/pkgconfig/libglvnd.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libglvnd.pc	libglvnd-core-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/libinput.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libinput.pc	libinput-dev	1.20.0-1ubuntu0.3	libinput	1.20.0-1ubuntu0.3
/usr/lib/pkgconfig/libjpeg.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libjpeg.pc	libjpeg-turbo8-dev	2.1.2-0ubuntu1	libjpeg-turbo	2.1.2-0ubuntu1
/usr/lib/pkgconfig/liblzma.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/liblzma.pc	liblzma-dev	5.2.5-2ubuntu1	xz-utils	5.2.5-2ubuntu1
/usr/lib/pkgconfig/libnsl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libnsl.pc	libnsl-dev	1.3.0-2build2	libnsl	1.3.0-2build2
/usr/lib/pkgconfig/libpcre.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre.pc	libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1
/usr/lib/pkgconfig/libpcre16.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre16.pc	libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1
/usr/lib/pkgconfig/libpcre2-16.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre2-16.pc	libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1
/usr/lib/pkgconfig/libpcre2-32.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre2-32.pc	libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1
/usr/lib/pkgconfig/libpcre2-8.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre2-8.pc	libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1
/usr/lib/pkgconfig/libpcre2-posix.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre2-posix.pc	libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1
/usr/lib/pkgconfig/libpcre32.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcre32.pc	libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1
/usr/lib/pkgconfig/libpcrecpp.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcrecpp.pc	libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1
/usr/lib/pkgconfig/libpcreposix.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpcreposix.pc	libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1
/usr/lib/pkgconfig/libpng16.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpng16.pc	libpng-dev	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4
/usr/lib/pkgconfig/libpq.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpq.pc	libpq-dev	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1
/usr/lib/pkgconfig/libproxy-1.0.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libproxy-1.0.pc	libproxy-dev	0.4.17-2	libproxy	0.4.17-2
/usr/lib/pkgconfig/libpulse-mainloop-glib.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpulse-mainloop-glib.pc	libpulse-dev	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2
/usr/lib/pkgconfig/libpulse-simple.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpulse-simple.pc	libpulse-dev	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2
/usr/lib/pkgconfig/libpulse.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libpulse.pc	libpulse-dev	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2
/usr/lib/pkgconfig/libsecret-1.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libsecret-1.pc	libsecret-1-dev	0.20.5-2	libsecret	0.20.5-2
/usr/lib/pkgconfig/libsecret-unstable.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libsecret-unstable.pc	libsecret-1-dev	0.20.5-2	libsecret	0.20.5-2
/usr/lib/pkgconfig/libselinux.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libselinux.pc	libselinux1-dev	3.3-1build2	libselinux	3.3-1build2
/usr/lib/pkgconfig/libsepol.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libsepol.pc	libsepol-dev	3.3-1build1	libsepol	3.3-1build1
/usr/lib/pkgconfig/libssl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libssl.pc	libssl-dev	3.0.2-0ubuntu1.23	openssl	3.0.2-0ubuntu1.23
/usr/lib/pkgconfig/libthai.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libthai.pc	libthai-dev	0.1.29-1build1	libthai	0.1.29-1build1
/usr/lib/pkgconfig/libtiff-4.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libtiff-4.pc	libtiff-dev	4.3.0-6ubuntu0.13	tiff	4.3.0-6ubuntu0.13
/usr/lib/pkgconfig/libtirpc.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libtirpc.pc	libtirpc-dev	1.3.2-2ubuntu0.1	libtirpc	1.3.2-2ubuntu0.1
/usr/lib/pkgconfig/libudev.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libudev.pc	libudev-dev	249.11-0ubuntu3.20	systemd	249.11-0ubuntu3.20
/usr/lib/pkgconfig/libwacom.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libwacom.pc	libwacom-dev	2.2.0-1	libwacom	2.2.0-1
/usr/lib/pkgconfig/libxcrypt.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libxcrypt.pc	libcrypt-dev	1:4.4.27-1	libxcrypt	1:4.4.27-1
/usr/lib/pkgconfig/libzstd.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/libzstd.pc	libzstd-dev	1.4.8+dfsg-3build1	libzstd	1.4.8+dfsg-3build1
/usr/lib/pkgconfig/md4c.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/md4c.pc	libmd4c-dev	0.4.8-1	md4c	0.4.8-1
/usr/lib/pkgconfig/mit-krb5-gssapi.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5-gssapi.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5/gssrpc.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5/gssrpc.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5/kadm-client.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5/kadm-client.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5/kadm-server.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5/kadm-server.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5/kdb.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5/kdb.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5/krb5-gssapi.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5/krb5-gssapi.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mit-krb5/krb5.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mit-krb5/krb5.pc	krb5-multidev	1.19.2-2ubuntu0.7	krb5	1.19.2-2ubuntu0.7
/usr/lib/pkgconfig/mount.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mount.pc	libmount-dev	2.37.2-4ubuntu3.5	util-linux	2.37.2-4ubuntu3.5
/usr/lib/pkgconfig/mtdev.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mtdev.pc	libmtdev-dev	1.1.6-1build4	mtdev	1.1.6-1build4
/usr/lib/pkgconfig/mysqlclient.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/mysqlclient.pc	libmysqlclient-dev	8.0.45-0ubuntu0.22.04.1	mysql-8.0	8.0.45-0ubuntu0.22.04.1
/usr/lib/pkgconfig/odbc.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/odbc.pc	unixodbc-dev	2.3.9-5ubuntu0.1	unixodbc	2.3.9-5ubuntu0.1
/usr/lib/pkgconfig/odbccr.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/odbccr.pc	unixodbc-dev	2.3.9-5ubuntu0.1	unixodbc	2.3.9-5ubuntu0.1
/usr/lib/pkgconfig/odbcinst.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/odbcinst.pc	unixodbc-dev	2.3.9-5ubuntu0.1	unixodbc	2.3.9-5ubuntu0.1
/usr/lib/pkgconfig/opengl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/opengl.pc	libopengl-dev	1.4.0-1	libglvnd	1.4.0-1
/usr/lib/pkgconfig/openssl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/openssl.pc	libssl-dev	3.0.2-0ubuntu1.23	openssl	3.0.2-0ubuntu1.23
/usr/lib/pkgconfig/pango.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pango.pc	libpango1.0-dev	1.50.6+ds-2ubuntu1	pango1.0	1.50.6+ds-2ubuntu1
/usr/lib/pkgconfig/pangocairo.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pangocairo.pc	libpango1.0-dev	1.50.6+ds-2ubuntu1	pango1.0	1.50.6+ds-2ubuntu1
/usr/lib/pkgconfig/pangofc.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pangofc.pc	libpango1.0-dev	1.50.6+ds-2ubuntu1	pango1.0	1.50.6+ds-2ubuntu1
/usr/lib/pkgconfig/pangoft2.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pangoft2.pc	libpango1.0-dev	1.50.6+ds-2ubuntu1	pango1.0	1.50.6+ds-2ubuntu1
/usr/lib/pkgconfig/pangoot.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pangoot.pc	libpango1.0-dev	1.50.6+ds-2ubuntu1	pango1.0	1.50.6+ds-2ubuntu1
/usr/lib/pkgconfig/pangoxft.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pangoxft.pc	libpango1.0-dev	1.50.6+ds-2ubuntu1	pango1.0	1.50.6+ds-2ubuntu1
/usr/lib/pkgconfig/pciaccess.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pciaccess.pc	libpciaccess-dev	0.16-3	libpciaccess	0.16-3
/usr/lib/pkgconfig/pixman-1.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pixman-1.pc	libpixman-1-dev	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1
/usr/lib/pkgconfig/pthread-stubs.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/pthread-stubs.pc	libpthread-stubs0-dev	0.4-1build2	libpthread-stubs	0.4-1build2
/usr/lib/pkgconfig/sm.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/sm.pc	libsm-dev	2:1.2.3-1build2	libsm	2:1.2.3-1build2
/usr/lib/pkgconfig/sqlite3.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/sqlite3.pc	libsqlite3-dev	3.37.2-2ubuntu0.5	sqlite3	3.37.2-2ubuntu0.5
/usr/lib/pkgconfig/unity-extras.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/unity-extras.pc	libunity-dev	7.1.4+19.04.20190319-6build1	libunity	7.1.4+19.04.20190319-6build1
/usr/lib/pkgconfig/unity-protocol-private.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/unity-protocol-private.pc	libunity-dev	7.1.4+19.04.20190319-6build1	libunity	7.1.4+19.04.20190319-6build1
/usr/lib/pkgconfig/unity.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/unity.pc	libunity-dev	7.1.4+19.04.20190319-6build1	libunity	7.1.4+19.04.20190319-6build1
/usr/lib/pkgconfig/uuid.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/uuid.pc	uuid-dev	2.37.2-4ubuntu3.5	util-linux	2.37.2-4ubuntu3.5
/usr/lib/pkgconfig/vulkan.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/vulkan.pc	libvulkan-dev	1.3.204.1-2	vulkan-loader	1.3.204.1-2
/usr/lib/pkgconfig/wayland-client.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/wayland-client.pc	libwayland-dev	1.20.0-1ubuntu0.1	wayland	1.20.0-1ubuntu0.1
/usr/lib/pkgconfig/wayland-cursor.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/wayland-cursor.pc	libwayland-dev	1.20.0-1ubuntu0.1	wayland	1.20.0-1ubuntu0.1
/usr/lib/pkgconfig/wayland-egl.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/wayland-egl.pc	libwayland-dev	1.20.0-1ubuntu0.1	wayland	1.20.0-1ubuntu0.1
/usr/lib/pkgconfig/wayland-scanner.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/wayland-scanner.pc	libwayland-dev	1.20.0-1ubuntu0.1	wayland	1.20.0-1ubuntu0.1
/usr/lib/pkgconfig/wayland-server.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/wayland-server.pc	libwayland-dev	1.20.0-1ubuntu0.1	wayland	1.20.0-1ubuntu0.1
/usr/lib/pkgconfig/x11-xcb.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/x11-xcb.pc	libx11-xcb-dev	2:1.7.5-1ubuntu0.3	libx11	2:1.7.5-1ubuntu0.3
/usr/lib/pkgconfig/x11.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/x11.pc	libx11-dev	2:1.7.5-1ubuntu0.3	libx11	2:1.7.5-1ubuntu0.3
/usr/lib/pkgconfig/xau.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/xau.pc	libxau-dev	1:1.0.9-1build5	libxau	1:1.0.9-1build5
/usr/lib/pkgconfig/xcb-atom.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/xcb-atom.pc	libxcb-util-dev	0.4.0-1build2	xcb-util	0.4.0-1build2
/usr/lib/pkgconfig/xcb-aux.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/xcb-aux.pc	libxcb-util-dev	0.4.0-1build2	xcb-util	0.4.0-1build2
/usr/lib/pkgconfig/xcb-cursor.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/xcb-cursor.pc	libxcb-cursor-dev	0.1.1-4ubuntu1	xcb-util-cursor	0.1.1-4ubuntu1
/usr/lib/pkgconfig/xcb-event.pc	/usr/lib/x86_64-linux-gnu/pkgconfig/xcb-event.pc	libxcb-util-dev	0.4.0-1build2	xcb-util	0.4.0-1build2
